experiment,mode,impl,launcher,variant,lanes,compiler,compiler_ver,flags,stack_policy,copy_policy,nzstack,bcopy,opt_nzmax,minblocks,threads,proc_bind,device,gpu_arch,nxp,nyp,nx,ny,ncols,nwet,nz,land_pct,reps,warm,nrun,ms_min,ms_med,ns_per_col,it_outer,it_inner,kd_sum,kd_min,kd_max,regs,local_b,status,git_hash,host,timestamp
tripcount,dc_gpu_acc,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate  -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,100,0,6,2,3,1.9565836667E+02,1.9570835000E+02,1348.094329,145137,2935887,5.1127272001E+05,0.0000000000E+00,1.6168895263E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,10,0,100,2,3,4.4144800000E+00,4.4186000000E+00,30.415952,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,10,0,100,2,3,4.3965600000E+00,4.3976280000E+00,30.292482,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,10,0,100,2,3,3.8379310000E+00,3.8396690000E+00,26.443505,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate  -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,10,0,100,2,3,4.4290310000E+00,4.4386410000E+00,30.516209,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,10,0,100,2,3,4.4032190000E+00,4.4076890000E+00,30.338363,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,10,0,100,2,3,3.8460400000E+00,3.8462200000E+00,26.499376,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,25,0,34,2,3,2.9948261765E+01,2.9966997059E+01,206.344776,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,25,0,37,2,3,2.7364264865E+01,2.7382297297E+01,188.540929,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,25,0,38,2,3,2.6326284615E+01,2.6351471053E+01,181.389202,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate  -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,25,0,34,2,3,2.9941005882E+01,2.9950758824E+01,206.294783,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,25,0,37,2,3,2.7369867568E+01,2.7376972973E+01,188.579532,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,25,0,38,2,3,2.6337736842E+01,2.6343031579E+01,181.468108,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,30,0,26,2,3,3.9597850000E+01,3.9607507692E+01,272.830843,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,30,0,28,2,3,3.5838110714E+01,3.5838214286E+01,246.926082,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,30,0,29,2,3,3.4849068966E+01,3.4867482759E+01,240.111543,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate  -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,30,0,26,2,3,3.9616238462E+01,3.9626350000E+01,272.957540,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,30,0,28,2,3,3.5824246429E+01,3.5832500000E+01,246.830556,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,30,0,29,2,3,3.4858275862E+01,3.4862106897E+01,240.174979,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,50,0,13,2,3,8.3022992308E+01,8.3040623077E+01,572.031889,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,50,0,14,2,3,7.3452007143E+01,7.3463221429E+01,506.087401,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,50,0,14,2,3,7.2649721429E+01,7.2673350000E+01,500.559619,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate  -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,50,0,13,2,3,8.3080384615E+01,8.3087153846E+01,572.427325,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,50,0,14,2,3,7.3448435714E+01,7.3485714286E+01,506.062794,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,50,0,14,2,3,7.2663935714E+01,7.2670635714E+01,500.657556,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,75,0,8,2,3,1.3964087500E+02,1.3977188750E+02,962.131469,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,75,0,9,2,3,1.2091998889E+02,1.2097701111E+02,833.143781,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,75,0,9,2,3,1.2050200000E+02,1.2051402222E+02,830.263820,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate  -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,75,0,8,2,3,1.3960337500E+02,1.3969287500E+02,961.873092,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,75,0,9,2,3,1.2097467778E+02,1.2098542222E+02,833.520589,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,80,66528,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"Build cuda_12.9.r12.9/compiler.36037853_0","-O3 -arch=sm_70 -I../common --compiler-options -fPIC -DMODEL_NZ_STACK_MAX=128 -DKS_OPT_NZMAX=128 -DKS_MINBLOCKS=0 -DIDX32=1 -DKS_FULL_COPY",prod,opt,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,75,0,9,2,3,1.2042432222E+02,1.2046045556E+02,829.728617,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,80,66496,OK,ad2cde0,Big-Chungus,20260803_072249
tripcount,dc_gpu_acc,dc,cmp,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -DKS_WITH_CUDA -DKS_OPT_NZMAX=128 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"Tesla V100-DGXS-32GB",cc70,473,297,479,303,145137,145137,100,0,6,2,3,1.9558981667E+02,1.9560020000E+02,1347.622017,145137,2935887,5.1127272001E+05,0.0000000000E+00,1.6168895263E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_072249
