experiment,mode,impl,launcher,variant,lanes,compiler,compiler_ver,flags,stack_policy,copy_policy,nzstack,bcopy,opt_nzmax,minblocks,threads,proc_bind,device,gpu_arch,nxp,nyp,nx,ny,ncols,nwet,nz,land_pct,reps,warm,nrun,ms_min,ms_med,ns_per_col,it_outer,it_inner,kd_sum,kd_min,kd_max,regs,local_b,status,git_hash,host,timestamp
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,30,0,100,2,3,1.1351704597E+00,1.1352396011E+00,231.667441,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,50,0,100,2,3,2.1804594994E+00,2.1814203262E+00,444.991735,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,75,0,100,2,3,3.4323287010E+00,3.4327888489E+00,700.475245,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,100,0,100,2,3,4.6818208694E+00,4.6837210655E+00,955.473647,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -qopenmp",fit,prod,11,0,11,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,10,0,100,2,3,2.5943994522E-01,2.5956153870E-01,52.946928,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -qopenmp",fit,prod,26,0,26,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,25,0,100,2,3,8.9466094971E-01,8.9488983154E-01,182.583867,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -qopenmp",fit,prod,31,0,31,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,30,0,100,2,3,1.1158990860E+00,1.1174511909E+00,227.734507,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -qopenmp",fit,prod,51,0,51,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,50,0,100,2,3,2.1848297119E+00,2.2204804420E+00,445.883615,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -qopenmp",fit,prod,76,0,76,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,75,0,100,2,3,3.4288907051E+00,3.4299302101E+00,699.773613,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2025.3.2 20260112","-O3 -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -qopenmp",fit,prod,101,0,101,0,104,close,"Xeon Max",cc90,64,64,70,70,4900,4900,100,0,100,2,3,4.6808314323E+00,4.7104907036E+00,955.271721,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,5510df7,x4310c1s0b0n0,20260804_040057
