experiment,mode,impl,launcher,variant,lanes,compiler,compiler_ver,flags,stack_policy,copy_policy,nzstack,bcopy,opt_nzmax,minblocks,threads,proc_bind,device,gpu_arch,nxp,nyp,nx,ny,ncols,nwet,nz,land_pct,reps,warm,nrun,ms_min,ms_med,ns_per_col,it_outer,it_inner,kd_sum,kd_min,kd_max,regs,local_b,status,git_hash,host,timestamp
nz,dc_gpu,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,76,0,76,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,75,0,20,2,3,5.0286055000E+01,5.0305795000E+01,346.473022,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,254,40144,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,101,0,101,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,100,0,14,2,3,7.3547142857E+01,7.3564714286E+01,506.742890,145137,2935887,5.1127272001E+05,0.0000000000E+00,1.6168895263E+00,254,52944,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,10,0,100,2,3,1.8764090000E+00,1.8770200000E+00,12.928536,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,254,66768,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,10,0,100,2,3,1.3487690000E+00,1.3491200000E+00,9.293075,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,10,0,100,2,3,1.3509510000E+00,1.3510200000E+00,9.308109,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,25,0,100,2,3,9.5188280000E+00,9.5198680000E+00,65.585123,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,254,66768,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,25,0,100,2,3,6.3754610000E+00,6.3762500000E+00,43.927193,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,25,0,100,2,3,6.3756010000E+00,6.3764620000E+00,43.928158,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,30,0,79,2,3,1.2808267949E+01,1.2810936709E+01,88.249502,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,254,66768,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,30,0,100,2,3,8.2989000000E+00,8.3025310000E+00,57.179768,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,30,0,100,2,3,8.2993890000E+00,8.3008190000E+00,57.183137,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,50,0,35,2,3,2.8745342857E+01,2.8745405714E+01,198.056614,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,254,66768,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,50,0,58,2,3,1.7437827586E+01,1.7441379310E+01,120.147361,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,50,0,58,2,3,1.7423777586E+01,1.7425413793E+01,120.050556,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,75,0,20,2,3,5.0400755000E+01,5.0410055000E+01,347.263310,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,254,66768,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,75,0,35,2,3,2.9411997059E+01,2.9413152941E+01,202.649890,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,75,0,35,2,3,2.9387651429E+01,2.9388374286E+01,202.482147,145137,2936000,5.1066355936E+05,0.0000000000E+00,1.6167913874E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,100,0,14,2,3,7.2088564286E+01,7.2092300000E+01,496.693223,145137,2935887,5.1127272001E+05,0.0000000000E+00,1.6168895263E+00,254,66768,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,100,0,25,2,3,4.1447124000E+01,4.1447236000E+01,285.572418,145137,2935887,5.1127272001E+05,0.0000000000E+00,1.6168895263E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",prod,prod,128,0,128,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,100,0,25,2,3,4.1400880000E+01,4.1404200000E+01,285.253795,145137,2935887,5.1127272001E+05,0.0000000000E+00,1.6168895263E+00,96,66464,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,11,0,11,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,10,0,100,2,3,1.7586190000E+00,1.7594390000E+00,12.116958,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,254,6864,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,11,0,11,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,10,0,100,2,3,1.3348010000E+00,1.3349290000E+00,9.196835,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,96,6560,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,11,0,11,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,10,0,100,2,3,1.3333400000E+00,1.3334010000E+00,9.186768,145197,299883,1.7667795128E+04,0.0000000000E+00,2.1728299233E+00,96,6560,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,26,0,26,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,25,0,100,2,3,9.2853600000E+00,9.2862390000E+00,63.976519,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,254,14544,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,26,0,26,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,25,0,100,2,3,6.3747600000E+00,6.3767820000E+00,43.922363,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,96,14240,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,26,0,26,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,25,0,100,2,3,6.3757110000E+00,6.3779410000E+00,43.928915,145137,2778428,2.4191559953E+05,0.0000000000E+00,1.6641704327E+00,96,14240,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,31,0,31,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,30,0,79,2,3,1.2701798734E+01,1.2703870886E+01,87.515924,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,254,17104,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,31,0,31,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,30,0,100,2,3,8.4045290000E+00,8.4074400000E+00,57.907556,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,96,16800,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,31,0,31,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,30,0,100,2,3,8.4071180000E+00,8.4087110000E+00,57.925395,145137,2866522,3.2998816625E+05,0.0000000000E+00,1.6473860971E+00,96,16800,OK,5f1887e,gh1,20260803_232145
nz,dc_gpu,dc,cmp,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,51,0,51,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,50,0,35,2,3,2.9003222857E+01,2.9005485714E+01,199.833418,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,254,27344,OK,5f1887e,gh1,20260803_232145
nz,cuda_faithful,cuda_faithful,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,51,0,51,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,50,0,57,2,3,1.7582266667E+01,1.7582436842E+01,121.142553,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,96,27040,OK,5f1887e,gh1,20260803_232145
nz,cuda_opt,cuda_opt,cmp,cuda,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc90,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,51,0,51,0,1,close,"GH200",cc90,473,297,479,303,145137,145137,50,0,57,2,3,1.7562407018E+01,1.7564296491E+01,121.005719,145137,2935578,4.9695304208E+05,0.0000000000E+00,1.6157044966E+00,96,27040,OK,5f1887e,gh1,20260803_232145
