experiment,mode,impl,launcher,variant,lanes,compiler,compiler_ver,flags,stack_policy,copy_policy,nzstack,bcopy,opt_nzmax,minblocks,threads,proc_bind,device,gpu_arch,nxp,nyp,nx,ny,ncols,nwet,nz,land_pct,reps,warm,nrun,ms_min,ms_med,ns_per_col,it_outer,it_inner,kd_sum,kd_min,kd_max,regs,local_b,status,git_hash,host,timestamp
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=multicore",fit,prod,76,0,76,0,1,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,7,2,3,1.5602997143E+02,1.5678457143E+02,31842.851312,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=multicore",fit,prod,101,0,101,0,1,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,5,2,3,2.1868940000E+02,2.1892058000E+02,44630.489796,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,1.4137980000E+00,1.4146310000E+00,288.530204,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,25,0,100,2,3,5.3690290000E+00,5.3699710000E+00,1095.720204,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,30,0,100,2,3,6.9230100000E+00,6.9230390000E+00,1412.859184,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,50,0,76,2,3,1.3301632895E+01,1.3313532000E+01,2714.618958,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,47,2,3,2.1316721277E+01,2.1327997826E+01,4350.351281,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,35,2,3,2.9155200000E+01,2.9167911429E+01,5950.040816,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -stdpar=multicore",fit,prod,11,0,11,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,1.3931900000E+00,1.4024590000E+00,284.324490,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=multicore",fit,prod,26,0,26,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,25,0,100,2,3,5.3442700000E+00,5.3468300000E+00,1090.667347,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=multicore",fit,prod,31,0,31,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,30,0,100,2,3,6.9261190000E+00,6.9306490000E+00,1413.493673,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=multicore",fit,prod,51,0,51,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,50,0,75,2,3,1.3301175676E+01,1.3340985333E+01,2714.525648,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=multicore",fit,prod,76,0,76,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,47,2,3,2.1283195745E+01,2.1302361702E+01,4343.509336,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=multicore",fit,prod,101,0,101,0,8,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,34,2,3,2.9175055882E+01,2.9220200000E+01,5954.093037,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,6.9135000000E-01,6.9440800000E-01,141.091837,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,25,0,100,2,3,2.4370100000E+00,2.4383290000E+00,497.348980,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,30,0,100,2,3,3.1298400000E+00,3.1319810000E+00,638.742857,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,50,0,100,2,3,6.0155390000E+00,6.0169600000E+00,1227.661020,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,100,2,3,9.5862510000E+00,9.5894910000E+00,1956.377755,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,77,2,3,1.3087220779E+01,1.3120578947E+01,2670.861383,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -stdpar=multicore",fit,prod,11,0,11,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,6.8156000000E-01,6.8181100000E-01,139.093878,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=multicore",fit,prod,26,0,26,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,25,0,100,2,3,2.4347710000E+00,2.4409100000E+00,496.892041,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=multicore",fit,prod,31,0,31,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,30,0,100,2,3,3.1336410000E+00,3.1340290000E+00,639.518571,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=multicore",fit,prod,51,0,51,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,50,0,100,2,3,6.0269020000E+00,6.0317800000E+00,1229.980000,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=multicore",fit,prod,76,0,76,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,100,2,3,9.5740080000E+00,9.5931390000E+00,1953.879184,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=multicore",fit,prod,101,0,101,0,18,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,77,2,3,1.3074712987E+01,1.3085519481E+01,2668.308773,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multiP1+r4632=1B5B32347E\P0+r2531\P0+r2638\P1+r6B62=7F\P0+r6B49\P1+r6B44=1B5B337E\P1+r6B68=1B4F48\P1+r4037=1B4F46\P1+r6B50=1B5B357E\P1+r6B4E=1B5B367E\core",prod,prod,128,0,128,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,3.5125000000E-01,3.5133100000E-01,71.683673,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,25,0,100,2,3,1.2218880000E+00,1.2244290000E+00,249.364898,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,30,0,100,2,3,1.5639900000E+00,1.5661600000E+00,319.181633,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,50,0,100,2,3,3.0296800000E+00,3.0313300000E+00,618.302041,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,100,2,3,4.8129890000E+00,4.8136310000E+00,982.242653,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,100,2,3,6.5772310000E+00,6.5872880000E+00,1342.292041,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -stdpar=multicore",fit,prod,11,0,11,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,3.4806000000E-01,3.4852900000E-01,71.032653,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=multicore",fit,prod,26,0,26,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,25,0,100,2,3,1.2161300000E+00,1.2167380000E+00,248.189796,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=multicore",fit,prod,31,0,31,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,30,0,100,2,3,1.5642900000E+00,1.5651290000E+00,319.242857,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=multicore",fit,prod,51,0,51,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,50,0,100,2,3,3.0319790000E+00,3.0334180000E+00,618.771224,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=multicore",fit,prod,76,0,76,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,75,0,100,2,3,4.8159790000E+00,4.8177720000E+00,982.852857,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=multicore",fit,prod,101,0,101,0,36,close,"Grace",cc90,64,64,70,70,4900,4900,100,0,100,2,3,6.5684700000E+00,6.5718200000E+00,1340.504082,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,d65ed5a,gh2,20260804_003156
nz,dc_multicore,dc,solo,faithful,1,nvfortran,"nvfortran 26.3-0 linuxarm64 target on aarch64 Linux -tp neoverse-v2 ","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,72,close,"Grace",cc90,64,64,70,70,4900,4900,10,0,100,2,3,1.9667000000E-01,1.9712200000E-01,40.136735,4902,11606,6.8205675711E+02,0.0000000000E+00,2.1513709635E+00,0,0,OK,d65ed5a,gh2,20260804_003156
