experiment,mode,impl,launcher,variant,lanes,compiler,compiler_ver,flags,stack_policy,copy_policy,nzstack,bcopy,opt_nzmax,minblocks,threads,proc_bind,device,gpu_arch,nxp,nyp,nx,ny,ncols,nwet,nz,land_pct,reps,warm,nrun,ms_min,ms_med,ns_per_col,it_outer,it_inner,kd_sum,kd_min,kd_max,regs,local_b,status,git_hash,host,timestamp
nz,serial_do,dc,solo,faithful,1,gfortran,"GNU Fortran (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0","-O3 -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,26,0,26,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,25,0,6,2,3,5.2974371007E+01,5.2978774649E+01,10811.096124,4900,93699,8.2706422989E+03,0.0000000000E+00,1.6306509442E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
nz,serial_do,dc,solo,faithful,1,gfortran,"GNU Fortran (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0","-O3 -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,31,0,31,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,5,2,3,7.1362110414E+01,7.1436257800E+01,14563.696003,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
nz,serial_do,dc,solo,faithful,1,gfortran,"GNU Fortran (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0","-O3 -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,51,0,51,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,50,0,3,2,3,1.5302485266E+02,1.5314156935E+02,31229.561767,4900,99272,1.6897225677E+04,0.0000000000E+00,1.6075703238E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
nz,serial_do,dc,solo,faithful,1,gfortran,"GNU Fortran (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0","-O3 -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,76,0,76,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,75,0,3,2,3,2.5663438796E+02,2.5677260896E+02,52374.364890,4900,99341,1.7354910659E+04,0.0000000000E+00,1.6100282099E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
nz,serial_do,dc,solo,faithful,1,gfortran,"GNU Fortran (Ubuntu 13.3.0-6ubuntu2~24.04.1) 13.3.0","-O3 -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,101,0,101,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,100,0,3,2,3,3.5858627766E+02,3.5943533333E+02,73180.872992,4900,99315,1.7375307995E+04,0.0000000000E+00,1.6097062980E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.6293550000E+00,3.6416450000E+00,740.684694,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,2,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.6601900000E+00,3.7109000000E+00,746.977551,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,4,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.7059050000E+00,3.9642000000E+00,756.307143,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,8,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.6519500000E+00,3.7563050000E+00,745.295918,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,16,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.6367550000E+00,3.6454450000E+00,742.194898,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,32,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.6301000000E+00,3.6611900000E+00,740.836735,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
threads,dc_multicore,dc,solo,faithful,1,nvfortran,"","-Mfree -Mbackslash -O3 -fast -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -stdpar=multicore",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,70,70,4900,4900,30,0,20,2,3,3.6148450000E+00,3.6209950000E+00,737.723469,4900,96753,1.1269504893E+04,0.0000000000E+00,1.6245516804E+00,0,0,OK,ad2cde0,Big-Chungus,20260803_160002
