experiment,mode,impl,launcher,variant,lanes,compiler,compiler_ver,flags,stack_policy,copy_policy,nzstack,bcopy,opt_nzmax,minblocks,threads,proc_bind,device,gpu_arch,nxp,nyp,nx,ny,ncols,nwet,nz,land_pct,reps,warm,nrun,ms_min,ms_med,ns_per_col,it_outer,it_inner,kd_sum,kd_min,kd_max,regs,local_b,status,git_hash,host,timestamp
nz,serial_do,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,76,0,76,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,75,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,serial_do,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -stdpar=gpu -acc=gpu -gpu=cc70,mem:separate -gpu=tripcount:host -DDC_DATA_ACC",fit,prod,101,0,101,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,100,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 ",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,10,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 ",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,25,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 ",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 ",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,50,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 ",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,75,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 ",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,100,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 ",fit,prod,11,0,11,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,10,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 ",fit,prod,26,0,26,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,25,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 ",fit,prod,31,0,31,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 ",fit,prod,51,0,51,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,50,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 ",fit,prod,76,0,76,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,75,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_serial,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 ",fit,prod,101,0,101,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,100,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,10,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,25,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,50,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,75,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,100,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=11 -DKS_VLEN=1 -qopenmp",fit,prod,11,0,11,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,10,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=26 -DKS_VLEN=1 -qopenmp",fit,prod,26,0,26,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,25,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=31 -DKS_VLEN=1 -qopenmp",fit,prod,31,0,31,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=51 -DKS_VLEN=1 -qopenmp",fit,prod,51,0,51,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,50,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=76 -DKS_VLEN=1 -qopenmp",fit,prod,76,0,76,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,75,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
nz,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=101 -DKS_VLEN=1 -qopenmp",fit,prod,101,0,101,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,100,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,1,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,2,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,4,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,8,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,16,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,32,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
threads,dc_multicore,dc,solo,faithful,1,ifx,"ifx (IFX) 2026.0.0 20260331","-O3 -I../common -DMODEL_NZ_STACK_MAX=128 -DKS_VLEN=1 -qopenmp",prod,prod,128,0,128,0,40,close,"Intel(R) Xeon(R) CPU E5-2698 v4 @ 2.20GHz",cc70,64,64,,,,,30,0,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,BUILD_FAIL,ad2cde0,Big-Chungus,20260803_171513
